"25","2","0","1.51975","0","0.304138","0.8","3.09054",
"25","2.1","0","1.51975","0","0.304138","0.8","3.09054",
"25","2.2","0","1.51975","0","0.304138","0.8","3.09054",
"25","2.3","0","1.51975","0","0.304138","0.8","3.09054",
"25","2.4","0","1.51975","0","0.304138","0.8","3.09054",
"25","0","0","1.47596","0","0.304138","0.8","0",
"25","0.1","0","1.47596","0","0.304138","0.8","0",
"25","0.2","0","1.47596","0","0.304138","0.8","0",
"25","0.3","0","1.47596","0","0.304138","0.8","0",
"25","0.4","0","1.47596","0","0.304138","0.8","0",
"25","0","0","1.47596","1","0.304138","0.8","3.04675",
"25","0.1","0","1.47596","1","0.304138","0.8","3.04675",
"25","0.2","0","1.47596","1","0.304138","0.8","3.04675",
"25","0.3","0","1.47596","1","0.304138","0.8","3.04675",
"25","0.4","0","1.47596","1","0.304138","0.8","3.04675",
"25","0","1","3.00963","0","0.111803","0.8","0",
"25","0.1","1","3.00963","0","0.111803","0.8","0",
"25","0.2","1","3.00963","0","0.111803","0.8","0",
"25","0.3","1","3.00963","0","0.111803","0.8","0",
"25","0.4","1","3.00963","0","0.111803","0.8","0",
"25","0","1","3.00963","1","0.111803","0.8","4.58043",
"25","0.1","1","3.00963","1","0.111803","0.8","4.58043",
"25","0.2","1","3.00963","1","0.111803","0.8","4.58043",
"25","0.3","1","3.00963","1","0.111803","0.8","4.58043",
"25","0.4","1","3.00963","1","0.111803","0.8","4.58043",
"25","0","2","2.27267","0","0.33541","0.8","0",
"25","0.1","2","2.27267","0","0.33541","0.8","0",
"25","0.2","2","2.27267","0","0.33541","0.8","0",
"25","0.3","2","2.27267","0","0.33541","0.8","0",
"25","0.4","2","2.27267","0","0.33541","0.8","0",
"25","0","2","2.27267","1","0.33541","0.8","3.84346",
"25","0.1","2","2.27267","1","0.33541","0.8","3.84346",
"25","0.2","2","2.27267","1","0.33541","0.8","3.84346",
"25","0.3","2","2.27267","1","0.33541","0.8","3.84346",
"25","0.4","2","2.27267","1","0.33541","0.8","3.84346",
"25","0","3","0.87226","0","0.180278","0.8","0",
"25","0.1","3","0.87226","0","0.180278","0.8","0",
"25","0.2","3","0.87226","0","0.180278","0.8","0",
"25","0.3","3","0.87226","0","0.180278","0.8","0",
"25","0.4","3","0.87226","0","0.180278","0.8","0",
"25","0","3","0.87226","1","0.180278","0.8","2.44306",
"25","0.1","3","0.87226","1","0.180278","0.8","2.44306",
"25","0.2","3","0.87226","1","0.180278","0.8","2.44306",
"25","0.3","3","0.87226","1","0.180278","0.8","2.44306",
"25","0.4","3","0.87226","1","0.180278","0.8","2.44306",
"25","0","4","-2.6755","0","0.304138","0.65","0",
"25","0.1","4","-2.6755","0","0.304138","0.65","0",
"25","0.2","4","-2.6755","0","0.304138","0.65","0",
"25","0.3","4","-2.6755","0","0.304138","0.65","0",
"25","0.4","4","-2.6755","0","0.304138","0.65","0",
"25","0","4","-2.6755","1","0.304138","0.65","1.1047",
"25","0.1","4","-2.6755","1","0.304138","0.65","1.1047",
"25","0.2","4","-2.6755","1","0.304138","0.65","1.1047",
"25","0.3","4","-2.6755","1","0.304138","0.65","1.1047",
"25","0.4","4","-2.6755","1","0.304138","0.65","1.1047",
"25","0","5","2.59837","0","0.111803","0.65","0",
"25","0.1","5","2.59837","0","0.111803","0.65","0",
"25","0.2","5","2.59837","0","0.111803","0.65","0",
"25","0.3","5","2.59837","0","0.111803","0.65","0",
"25","0.4","5","2.59837","0","0.111803","0.65","0",
"25","0","5","2.59837","1","0.111803","0.65","4.16917",
"25","0.1","5","2.59837","1","0.111803","0.65","4.16917",
"25","0.2","5","2.59837","1","0.111803","0.65","4.16917",
"25","0.3","5","2.59837","1","0.111803","0.65","4.16917",
"25","0.4","5","2.59837","1","0.111803","0.65","4.16917",
"25","0","6","-0.608138","0","0.33541","0.65","0",
"25","0.1","6","-0.608138","0","0.33541","0.65","0",
"25","0.2","6","-0.608138","0","0.33541","0.65","0",
"25","0.3","6","-0.608138","0","0.33541","0.65","0",
"25","0.4","6","-0.608138","0","0.33541","0.65","0",
"25","0","6","-0.608138","1","0.33541","0.65","0.962658",
"25","0.1","6","-0.608138","1","0.33541","0.65","0.962658",
"25","0.2","6","-0.608138","1","0.33541","0.65","0.962658",
"25","0.3","6","-0.608138","1","0.33541","0.65","0.962658",
"25","0.4","6","-0.608138","1","0.33541","0.65","0.962658",
"25","0","7","-2.34115","0","0.180278","0.65","0",
"25","0.1","7","-2.34115","0","0.180278","0.65","0",
"25","0.2","7","-2.34115","0","0.180278","0.65","0",
"25","0.3","7","-2.34115","0","0.180278","0.65","0",
"25","0.4","7","-2.34115","0","0.180278","0.65","0",
"25","0","7","-2.34115","1","0.180278","0.65","0.770353",
"25","0.1","7","-2.34115","1","0.180278","0.65","0.770353",
"25","0.2","7","-2.34115","1","0.180278","0.65","0.770353",
"25","0.3","7","-2.34115","1","0.180278","0.65","0.770353",
"25","0.4","7","-2.34115","1","0.180278","0.65","0.770353",
"25","1","0","0.900968","0","0.304138","0.8","2.47176",
"25","1.1","0","0.900968","0","0.304138","0.8","2.47176",
"25","1.2","0","0.900968","0","0.304138","0.8","2.47176",
"25","1.3","0","0.900968","0","0.304138","0.8","2.47176",
"25","1.4","0","0.900968","0","0.304138","0.8","2.47176",
"25","1","0","0.900968","1","0.304138","0.8","2.47176",
"25","1.1","0","0.900968","1","0.304138","0.8","2.47176",
"25","1.2","0","0.900968","1","0.304138","0.8","2.47176",
"25","1.3","0","0.900968","1","0.304138","0.8","2.47176",
"25","1.4","0","0.900968","1","0.304138","0.8","2.47176",
"25","1","1","2.18586","0","0.111803","0.8","3.75666",
"25","1.1","1","2.18586","0","0.111803","0.8","3.75666",
"25","1.2","1","2.18586","0","0.111803","0.8","3.75666",
"25","1.3","1","2.18586","0","0.111803","0.8","3.75666",
"25","1.4","1","2.18586","0","0.111803","0.8","3.75666",
"25","1","1","2.18586","1","0.111803","0.8","3.75666",
"25","1.1","1","2.18586","1","0.111803","0.8","3.75666",
"25","1.2","1","2.18586","1","0.111803","0.8","3.75666",
"25","1.3","1","2.18586","1","0.111803","0.8","3.75666",
"25","1.4","1","2.18586","1","0.111803","0.8","3.75666",
"25","1","2","-2.41187","0","0.33541","0.8","0.841073",
"25","1.1","2","-2.41187","0","0.33541","0.8","0.841073",
"25","1.2","2","-2.41187","0","0.33541","0.8","0.841073",
"25","1.3","2","-2.41187","0","0.33541","0.8","0.841073",
"25","1.4","2","-2.41187","0","0.33541","0.8","0.841073",
"25","1","2","-2.41187","1","0.33541","0.8","0.841073",
"25","1.1","2","-2.41187","1","0.33541","0.8","0.841073",
"25","1.2","2","-2.41187","1","0.33541","0.8","0.841073",
"25","1.3","2","-2.41187","1","0.33541","0.8","0.841073",
"25","1.4","2","-2.41187","1","0.33541","0.8","0.841073",
"25","1","3","1.59299","0","0.180278","0.8","3.16379",
"25","1.1","3","1.59299","0","0.180278","0.8","3.16379",
"25","1.2","3","1.59299","0","0.180278","0.8","3.16379",
"25","1.3","3","1.59299","0","0.180278","0.8","3.16379",
"25","1.4","3","1.59299","0","0.180278","0.8","3.16379",
"25","1","3","1.59299","1","0.180278","0.8","3.16379",
"25","1.1","3","1.59299","1","0.180278","0.8","3.16379",
"25","1.2","3","1.59299","1","0.180278","0.8","3.16379",
"25","1.3","3","1.59299","1","0.180278","0.8","3.16379",
"25","1.4","3","1.59299","1","0.180278","0.8","3.16379",
"25","1","4","2.71106","0","0.304138","0.65","4.28186",
"25","1.1","4","2.71106","0","0.304138","0.65","4.28186",
"25","1.2","4","2.71106","0","0.304138","0.65","4.28186",
"25","1.3","4","2.71106","0","0.304138","0.65","4.28186",
"25","1.4","4","2.71106","0","0.304138","0.65","4.28186",
"25","1","4","2.71106","1","0.304138","0.65","4.28186",
"25","1.1","4","2.71106","1","0.304138","0.65","4.28186",
"25","1.2","4","2.71106","1","0.304138","0.65","4.28186",
"25","1.3","4","2.71106","1","0.304138","0.65","4.28186",
"25","1.4","4","2.71106","1","0.304138","0.65","4.28186",
"25","1","5","-2.87472","0","0.111803","0.65","1.30392",
"25","1.1","5","-2.87472","0","0.111803","0.65","1.30392",
"25","1.2","5","-2.87472","0","0.111803","0.65","1.30392",
"25","1.3","5","-2.87472","0","0.111803","0.65","1.30392",
"25","1.4","5","-2.87472","0","0.111803","0.65","1.30392",
"25","1","5","-2.87472","1","0.111803","0.65","1.30392",
"25","1.1","5","-2.87472","1","0.111803","0.65","1.30392",
"25","1.2","5","-2.87472","1","0.111803","0.65","1.30392",
"25","1.3","5","-2.87472","1","0.111803","0.65","1.30392",
"25","1.4","5","-2.87472","1","0.111803","0.65","1.30392",
"25","1","6","2.69653","0","0.33541","0.65","4.26732",
"25","1.1","6","2.69653","0","0.33541","0.65","4.26732",
"25","1.2","6","2.69653","0","0.33541","0.65","4.26732",
"25","1.3","6","2.69653","0","0.33541","0.65","4.26732",
"25","1.4","6","2.69653","0","0.33541","0.65","4.26732",
"25","1","6","2.69653","1","0.33541","0.65","4.26732",
"25","1.1","6","2.69653","1","0.33541","0.65","4.26732",
"25","1.2","6","2.69653","1","0.33541","0.65","4.26732",
"25","1.3","6","2.69653","1","0.33541","0.65","4.26732",
"25","1.4","6","2.69653","1","0.33541","0.65","4.26732",
"25","1","7","0.782462","0","0.180278","0.65","2.35326",
"25","1.1","7","0.782462","0","0.180278","0.65","2.35326",
"25","1.2","7","0.782462","0","0.180278","0.65","2.35326",
"25","1.3","7","0.782462","0","0.180278","0.65","2.35326",
"25","1.4","7","0.782462","0","0.180278","0.65","2.35326",
"25","1","7","0.782462","1","0.180278","0.65","2.35326",
"25","1.1","7","0.782462","1","0.180278","0.65","2.35326",
"25","1.2","7","0.782462","1","0.180278","0.65","2.35326",
"25","1.3","7","0.782462","1","0.180278","0.65","2.35326",
"25","1.4","7","0.782462","1","0.180278","0.65","2.35326",
"25","2","0","0.500593","0","0.304138","0.8","2.07139",
"25","2.1","0","0.500593","0","0.304138","0.8","2.07139",
"25","2.2","0","0.500593","0","0.304138","0.8","2.07139",
"25","2.3","0","0.500593","0","0.304138","0.8","2.07139",
"25","2.4","0","0.500593","0","0.304138","0.8","2.07139",
"25","2","0","0.500593","1","0.304138","0.8","0",
"25","2.1","0","0.500593","1","0.304138","0.8","0",
"25","2.2","0","0.500593","1","0.304138","0.8","0",
"25","2.3","0","0.500593","1","0.304138","0.8","0",
"25","2.4","0","0.500593","1","0.304138","0.8","0",
"25","2","1","2.84852","0","0.111803","0.8","4.41932",
"25","2.1","1","2.84852","0","0.111803","0.8","4.41932",
"25","2.2","1","2.84852","0","0.111803","0.8","4.41932",
"25","2.3","1","2.84852","0","0.111803","0.8","4.41932",
"25","2.4","1","2.84852","0","0.111803","0.8","4.41932",
"25","2","1","2.84852","1","0.111803","0.8","0",
"25","2.1","1","2.84852","1","0.111803","0.8","0",
"25","2.2","1","2.84852","1","0.111803","0.8","0",
"25","2.3","1","2.84852","1","0.111803","0.8","0",
"25","2.4","1","2.84852","1","0.111803","0.8","0",
"25","2","2","2.87488","0","0.33541","0.8","4.44568",
"25","2.1","2","2.87488","0","0.33541","0.8","4.44568",
"25","2.2","2","2.87488","0","0.33541","0.8","4.44568",
"25","2.3","2","2.87488","0","0.33541","0.8","4.44568",
"25","2.4","2","2.87488","0","0.33541","0.8","4.44568",
"25","2","2","2.87488","1","0.33541","0.8","0",
"25","2.1","2","2.87488","1","0.33541","0.8","0",
"25","2.2","2","2.87488","1","0.33541","0.8","0",
"25","2.3","2","2.87488","1","0.33541","0.8","0",
"25","2.4","2","2.87488","1","0.33541","0.8","0",
"25","2","3","2.29902","0","0.180278","0.8","3.86982",
"25","2.1","3","2.29902","0","0.180278","0.8","3.86982",
"25","2.2","3","2.29902","0","0.180278","0.8","3.86982",
"25","2.3","3","2.29902","0","0.180278","0.8","3.86982",
"25","2.4","3","2.29902","0","0.180278","0.8","3.86982",
"25","2","3","2.29902","1","0.180278","0.8","0",
"25","2.1","3","2.29902","1","0.180278","0.8","0",
"25","2.2","3","2.29902","1","0.180278","0.8","0",
"25","2.3","3","2.29902","1","0.180278","0.8","0",
"25","2.4","3","2.29902","1","0.180278","0.8","0",
