"0","0","0","0","0.00374777","0.0368807",
"0","0","0","1","0.00317413","0.0105223",
"0","1","-0","0","0.00439701","0.0368807",
"0","1","-0","1","0.00474079","0.0105223",
"0","2","0","0","0.00645715","0.0105223",
"0","2","0","1","0.0088473","0.0105223",
"0","3","-0","0","0.00752163","0.0105223",
"0","3","-0","1","0.00952233","0.0105223",
"0","4","0","0","0.00359011","0.0362422",
"0","4","0","1","0.00448718","0.00984828",
"0","5","0","0","0.0038873","0.0362422",
"0","5","0","1","0.00576923","0.00984828",
"0","6","-0","0","0.00149072","0.0362422",
"0","6","-0","1","0.0106108","0.00984828",
"0","7","-0","0","0.00210818","0.0362422",
"0","7","-0","1","0.0112133","0.00984828",
"1","0","-0","0","0.00162327","0.0105223",
"1","0","-0","1","0.00162327","0.0105223",
"1","1","0","0","0.00317412","0.0105223",
"1","1","0","1","0.00317412","0.0105223",
"1","2","0","0","0.00535489","0.0105223",
"1","2","0","1","0.00535489","0.0105223",
"1","3","0","0","0.00600956","0.0105223",
"1","3","0","1","0.00600956","0.0105223",
"1","4","0","0","0.00256409","0.00984828",
"1","4","0","1","0.00256409","0.00984828",
"1","5","0","0","0.00384616","0.00984828",
"1","5","0","1","0.00384616","0.00984828",
"1","6","0","0","0.00690403","0.00984828",
"1","6","0","1","0.00690403","0.00984828",
"1","7","0","0","0.00747555","0.00984828",
"1","7","0","1","0.00747555","0.00984828",
"2","0","-0","0","0.00162327","0.0105223",
"2","0","-0","1","0.00218908","0.0368807",
"2","1","0","0","0.00317412","0.0105223",
"2","1","0","1","0.00360656","0.0301317",
"2","2","0","0","0.00535489","0.0105223",
"2","2","0","1","0.000908949","0.0368807",
"2","3","-0","0","0.00600956","0.0105223",
"2","3","-0","1","0.00360656","0.0301317",
"2","4","0","0","0.00256409","0.00984828",
"2","4","0","1","0.00210818","0.0362422",
"2","5","-0","0","0.00384616","0.00984828",
"2","5","-0","1","0.00282842","0.0362422",
"2","6","-0","0","0.00690403","0.00984828",
"2","6","-0","1","0.000942798","0.0362422",
"2","7","0","0","0.00747555","0.00984828",
"2","7","0","1","0.00210818","0.0362422",
