"0","0","0","-0","0","0.00183283","0.0437404",
"0","0.1","0","-0","0","0.00183283","0.0437404",
"0","0.2","0","-0","0","0.00183283","0.0437404",
"0","0.3","0","-0","0","0.00183283","0.0437404",
"0","0.4","0","-0","0","0.00183283","0.0437404",
"0","0","0","-0","1","0.0023948","0.0105223",
"0","0.1","0","-0","1","0.0023948","0.0105223",
"0","0.2","0","-0","1","0.0023948","0.0105223",
"0","0.3","0","-0","1","0.0023948","0.0105223",
"0","0.4","0","-0","1","0.0023948","0.0105223",
"0","0","1","-0","0","0.00295537","0.0437404",
"0","0.1","1","-0","0","0.00295537","0.0437404",
"0","0.2","1","-0","0","0.00295537","0.0437404",
"0","0.3","1","-0","0","0.00295537","0.0437404",
"0","0.4","1","-0","0","0.00295537","0.0437404",
"0","0","1","-0","1","0.00552586","0.0105223",
"0","0.1","1","-0","1","0.00552586","0.0105223",
"0","0.2","1","-0","1","0.00552586","0.0105223",
"0","0.3","1","-0","1","0.00552586","0.0105223",
"0","0.4","1","-0","1","0.00552586","0.0105223",
"0","0","2","0","0","0.00183286","0.0437404",
"0","0.1","2","0","0","0.00183286","0.0437404",
"0","0.2","2","0","0","0.00183286","0.0437404",
"0","0.3","2","0","0","0.00183286","0.0437404",
"0","0.4","2","0","0","0.00183286","0.0437404",
"0","0","2","0","1","0.00784441","0.0105223",
"0","0.1","2","0","1","0.00784441","0.0105223",
"0","0.2","2","0","1","0.00784441","0.0105223",
"0","0.3","2","0","1","0.00784441","0.0105223",
"0","0.4","2","0","1","0.00784441","0.0105223",
"0","0","3","-0","0","0.00333153","0.0507135",
"0","0.1","3","-0","0","0.00333153","0.0507135",
"0","0.2","3","-0","0","0.00333153","0.0507135",
"0","0.3","3","-0","0","0.00333153","0.0507135",
"0","0.4","3","-0","0","0.00333153","0.0507135",
"0","0","3","-0","1","0.00929166","0.0105223",
"0","0.1","3","-0","1","0.00929166","0.0105223",
"0","0.2","3","-0","1","0.00929166","0.0105223",
"0","0.3","3","-0","1","0.00929166","0.0105223",
"0","0.4","3","-0","1","0.00929166","0.0105223",
"0","0","4","0","0","0.440196","1.12476",
"0","0.1","4","0","0","0.440196","1.12476",
"0","0.2","4","0","0","0.440196","1.12476",
"0","0.3","4","0","0","0.440196","1.12476",
"0","0.4","4","0","0","0.440196","1.12476",
