"0","0.2","-0.4","0.6","0.15","1","1","1","1","1","4.69865","15.589",
"0","0.2","-0.4","0.6","0.15","1.01","1","1","1","1","10.7741","36.9281",
"0","0.2","-0.4","0.6","0.15","1.02","1","1","1","1","7.132","30.3967",
"0","0.2","-0.4","0.6","0.15","1.03","1","1","0","1","5.45862","27.1156",
"0","0.2","-0.4","0.6","0.15","1.04","1","0","0","1","4.35799","17.0422",
"0","0.2","-0.4","0.6","0.15","1.05","1","0","0","1","4.31597","17.7521",
"0","0.2","-0.4","0.6","0.25","0","1","1","1","1","5.53947","16.0086",
"0","0.2","-0.4","0.6","0.25","0.01","1","1","1","1","5.40435","14.3682",
"0","0.2","-0.4","0.6","0.25","0.02","1","1","1","1","5.08547","12.2469",
"0","0.2","-0.4","0.6","0.25","0.03","1","1","1","1","5.38886","14.0173",
"0","0.2","-0.4","0.6","0.25","0.04","1","1","1","1","6.40682","18.787",
"0","0.2","-0.4","0.6","0.25","0.05","1","1","1","1","5.53149","15.6544",
"0","0.2","-0.4","0.6","0.25","1","1","1","1","1","4.67778","15.4664",
"0","0.2","-0.4","0.6","0.25","1.01","1","1","1","1","9.17544","36.7643",
"0","0.2","-0.4","0.6","0.25","1.02","1","1","1","1","11.1606","41.5271",
"0","0.2","-0.4","0.6","0.25","1.03","1","1","0","1","6.73205","31.2825",
"0","0.2","-0.4","0.6","0.25","1.04","1","0","0","1","4.40726","18.7837",
"0","0.2","-0.4","0.6","0.25","1.05","1","0","0","1","4.3061","20.3365",
"0","0.2","-0.4","0.6","0.35","0","1","1","1","1","5.97442","19.2032",
"0","0.2","-0.4","0.6","0.35","0.01","1","1","1","1","5.19729","13.0876",
"0","0.2","-0.4","0.6","0.35","0.02","1","1","1","1","5.19978","13.1996",
"0","0.2","-0.4","0.6","0.35","0.03","1","1","1","1","5.25843","13.7299",
"0","0.2","-0.4","0.6","0.35","0.04","1","1","1","1","5.53596","16.9256",
"0","0.2","-0.4","0.6","0.35","0.05","1","1","1","1","5.18638","14.6932",
"0","0.2","-0.4","0.6","0.35","1","1","1","1","1","9.86698","39.0076",
"0","0.2","-0.4","0.6","0.35","1.01","1","1","1","1","11.3861","41.3453",
"0","0.2","-0.4","0.6","0.35","1.02","1","1","1","1","8.80474","37.6614",
"0","0.2","-0.4","0.6","0.35","1.03","1","1","0","1","6.40581","28.2375",
"0","0.2","-0.4","0.6","0.35","1.04","1","0","0","1","6.16701","33.2115",
"0","0.2","-0.4","0.6","0.35","1.05","1","0","0","1","9.91393","62.5584",
"0","0.2","0","0.3","0.05","0","1","1","1","1","7.2612","30.3167",
"0","0.2","0","0.3","0.05","0.01","1","1","1","1","6.59824","25.5029",
"0","0.2","0","0.3","0.05","0.02","1","1","1","1","9.8996","39.7082",
"0","0.2","0","0.3","0.05","0.03","1","1","1","1","7.09805","25.6166",
"0","0.2","0","0.3","0.05","0.04","1","1","1","1","7.67607","28.7522",
"0","0.2","0","0.3","0.05","0.05","1","1","1","1","6.51673","23.6385",
"0","0.2","0","0.3","0.05","1","1","1","1","1","4.7414","14.9781",
"0","0.2","0","0.3","0.05","1.01","0","1","1","1","7.73262","28.5086",
"0","0.2","0","0.3","0.05","1.02","0","1","1","1","5.32022","30.7752",
"0","0.2","0","0.3","0.05","1.03","0","1","0","1","4.53245","19.788",
"0","0.2","0","0.3","0.05","1.04","0","0","0","1","4.17892","14.0559",
"0","0.2","0","0.3","0.05","1.05","1","0","0","1","9.12807","51.6863",
"0","0.2","0","0.3","0.15","0","1","1","1","1","7.00509","25.9156",
"0","0.2","0","0.3","0.15","0.01","1","1","1","1","6.32696","20.0357",
"0","0.2","0","0.3","0.15","0.02","1","1","1","1","12.8321","40.1684",
"0","0.2","0","0.3","0.15","0.03","1","1","1","1","7.18996","27.153",
"0","0.2","0","0.3","0.15","0.04","1","1","1","1","8.15399","34.0844",
"0","0.2","0","0.3","0.15","0.05","1","1","1","1","6.57131","22.1592",
"0","0.2","0","0.3","0.15","1","1","1","1","1","9.72543","42.4985",
"0","0.2","0","0.3","0.15","1.01","0","1","1","1","10.7093","36.9238",
"0","0.2","0","0.3","0.15","1.02","0","1","1","1","5.20135","28.7666",
"0","0.2","0","0.3","0.15","1.03","0","1","0","1","4.38443","19.788",
"0","0.2","0","0.3","0.15","1.04","0","0","0","1","3.97356","14.0559",
"0","0.2","0","0.3","0.15","1.05","1","0","0","1","38.5718","86.8115",
"0","0.2","0","0.3","0.25","0","1","1","1","1","7.38496","25.4569",
"0","0.2","0","0.3","0.25","0.01","1","1","1","1","10.0275","35.0265",
"0","0.2","0","0.3","0.25","0.02","1","1","1","1","12.3459","52.0361",
"0","0.2","0","0.3","0.25","0.03","1","1","1","1","6.50331","20.1516",
"0","0.2","0","0.3","0.25","0.04","1","1","1","1","10.1441","41.242",
"0","0.2","0","0.3","0.25","0.05","1","1","1","1","7.50863","26.721",
"0","0.2","0","0.3","0.25","1","1","1","1","1","4.88458","14.6424",
"0","0.2","0","0.3","0.25","1.01","0","1","1","1","8.78882","33.5531",
